date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,shortwave_radiation_sum,apparent_temperature_max,apparent_temperature_min,daylight_duration,state,latitude,longitude,region,capital,elevation,variables_count,thermal_range,growing_degree_days,chill_hours_estimate,frost_risk,heat_stress_risk,extreme_heat_risk,is_dry_day,is_rainy_day,heavy_rain_day,high_radiation_day,optimal_radiation,daylight_hours,month,day_of_year,week_of_year,agricultural_season,rainy_season
2025-11-09 06:00:00+00:00,21.459002,9.209,14.6360855,0.0,24.967499,20.44,17.772728,4.1308823,40108.117,Zacatecas,22.7709,-102.5832,Altiplano_Norte,Zacatecas,2500.0,9,12.250002,5.3340006,0,0,0,0,1,0,0,1,1,11.141144,11,313,45,otoño,seca
2025-11-10 06:00:00+00:00,16.309,6.559,10.150667,0.1,21.493237,14.94,13.09355,2.7618399,40046.246,Zacatecas,22.7709,-102.5832,Altiplano_Norte,Zacatecas,2500.0,9,9.75,1.434,0,0,0,0,1,0,0,0,0,11.123958,11,314,46,otoño,seca
2025-11-11 06:00:00+00:00,17.509,3.209,10.111084,0.0,12.744457,20.26,14.783934,0.3251834,39985.16,Zacatecas,22.7709,-102.5832,Altiplano_Norte,Zacatecas,2500.0,9,14.300001,0.3590002,0,0,0,0,1,0,0,1,1,11.106989,11,315,46,otoño,seca
2025-11-12 06:00:00+00:00,18.909,6.759,12.769416,0.0,13.8049555,20.48,15.294317,3.6682487,39924.926,Zacatecas,22.7709,-102.5832,Altiplano_Norte,Zacatecas,2500.0,9,12.150001,2.8339996,0,0,0,0,1,0,0,1,1,11.090257,11,316,46,otoño,seca
2025-11-13 06:00:00+00:00,20.609001,7.259,13.72775,0.0,13.239487,19.93,17.06472,4.2987404,39865.625,Zacatecas,22.7709,-102.5832,Altiplano_Norte,Zacatecas,2500.0,9,13.350001,3.934,0,0,0,0,1,0,0,0,1,11.073785,11,317,46,otoño,seca
2025-11-14 06:00:00+00:00,22.759,8.709,15.288167,0.0,11.521406,20.04,20.209368,5.649393,39807.332,Zacatecas,22.7709,-102.5832,Altiplano_Norte,Zacatecas,2500.0,9,14.050001,5.734,0,0,0,0,1,0,0,1,1,11.057592,11,318,46,otoño,seca
2025-11-15 06:00:00+00:00,24.359001,9.309,16.677752,0.0,13.510796,19.61,22.878248,5.848768,39750.13,Zacatecas,22.7709,-102.5832,Altiplano_Norte,Zacatecas,2500.0,9,15.050001,6.8339996,0,0,0,0,1,0,0,0,1,11.041702,11,319,46,otoño,seca
2025-11-16 06:00:00+00:00,23.409,9.908999,16.440248,0.0,12.261158,18.49,21.20049,6.9020653,39694.086,Zacatecas,22.7709,-102.5832,Altiplano_Norte,Zacatecas,2500.0,9,13.500001,6.6590004,0,0,0,0,1,0,0,0,1,11.026135,11,320,46,otoño,seca
2025-11-17 06:00:00+00:00,21.459002,9.158999,15.279835,0.0,20.285769,19.9,17.53764,6.915822,39639.293,Zacatecas,22.7709,-102.5832,Altiplano_Norte,Zacatecas,2500.0,9,12.300002,5.309,0,0,0,0,1,0,0,0,1,11.010915,11,321,47,otoño,seca
2025-11-18 06:00:00+00:00,21.809,9.709,15.350667,0.0,21.332088,19.29,18.39573,6.346531,39585.824,Zacatecas,22.7709,-102.5832,Altiplano_Norte,Zacatecas,2500.0,9,12.1,5.759,0,0,0,0,1,0,0,0,1,10.996062,11,322,47,otoño,seca
2025-11-19 06:00:00+00:00,22.659,10.509,16.2215,0.0,20.37899,18.54,19.139847,7.533019,39533.76,Zacatecas,22.7709,-102.5832,Altiplano_Norte,Zacatecas,2500.0,9,12.150001,6.5839996,0,0,0,0,1,0,0,0,1,10.981601,11,323,47,otoño,seca
2025-10-20 06:00:00+00:00,24.124,13.774,18.078167,0.90000004,14.230248,19.78,23.465906,13.149269,41812.926,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,10.35,8.949001,0,0,0,0,1,0,0,0,1,11.614701,10,293,43,otoño,transicion
2025-10-21 06:00:00+00:00,25.974,11.274,17.892748,0.0,18.727787,22.6,24.632818,10.786777,41750.49,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,14.700001,8.624001,0,0,0,0,1,0,0,1,1,11.597358,10,294,43,otoño,transicion
2025-10-22 06:00:00+00:00,24.374,12.724,17.68233,0.6,16.854767,19.06,22.71094,11.712031,41688.312,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,11.650001,8.549,0,0,0,0,1,0,0,0,1,11.580087,10,295,43,otoño,transicion
2025-10-23 06:00:00+00:00,25.774,12.624,18.323997,0.1,13.684735,23.81,25.32126,12.063545,41626.44,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,13.150001,9.198999,0,0,0,0,1,0,0,1,1,11.562901,10,296,43,otoño,transicion
2025-10-24 06:00:00+00:00,25.774,12.174,18.586498,0.0,13.218668,22.6,25.666224,11.42647,41564.934,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,13.6,8.973999,0,0,0,0,1,0,0,1,1,11.5458145,10,297,43,otoño,transicion
2025-10-25 06:00:00+00:00,26.374,12.274,19.58025,0.0,12.387348,23.28,25.977413,11.658696,41503.848,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,14.1,9.324001,0,0,0,0,1,0,0,1,1,11.528847,10,298,43,otoño,transicion
2025-10-26 06:00:00+00:00,27.224,12.174,19.528164,0.0,13.733186,23.59,26.638374,12.008886,41443.24,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,15.050001,9.699001,0,0,0,0,1,0,0,1,1,11.512011,10,299,43,otoño,transicion
2025-10-27 06:00:00+00:00,26.024,10.624,18.613583,0.0,15.172407,23.17,24.768578,9.976225,41383.164,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,15.400001,8.323999,0,0,0,0,1,0,0,1,1,11.495323,10,300,44,otoño,transicion
2025-10-28 06:00:00+00:00,25.774,11.074,18.6115,0.0,14.769874,23.65,23.62506,10.584994,41323.68,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,14.7,8.424,0,0,0,0,1,0,0,1,1,11.4788,10,301,44,otoño,transicion
2025-10-29 06:00:00+00:00,22.674002,11.174,15.540665,0.0,16.245934,22.81,20.153158,9.074394,41264.85,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,11.500002,6.924,0,0,0,0,1,0,0,1,1,11.462459,10,302,44,otoño,transicion
2025-10-30 06:00:00+00:00,23.624,8.524,15.574,0.0,13.822546,22.81,22.551811,7.020214,41206.73,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,15.1,6.0740013,0,0,0,0,1,0,0,1,1,11.446314,10,303,44,otoño,transicion
2025-10-31 06:00:00+00:00,24.274,10.074,17.588583,0.0,12.145665,22.95,23.025698,9.153132,41149.383,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,14.2,7.174,0,0,0,0,1,0,0,1,1,11.430384,10,304,44,otoño,transicion
2025-11-01 06:00:00+00:00,24.324001,11.874,17.955252,0.0,11.013882,18.52,22.21719,10.686155,41092.875,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,12.450002,8.099001,0,0,0,0,1,0,0,0,1,11.414687,11,305,44,otoño,seca
2025-11-02 06:00:00+00:00,21.124,11.174,15.934418,0.3,15.941944,19.33,19.68727,9.956053,41037.258,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,9.950001,6.149,0,0,0,0,1,0,0,0,1,11.399239,11,306,44,otoño,seca
2025-11-03 06:00:00+00:00,21.974,10.124,14.813583,0.0,14.587776,22.48,20.854057,8.652241,40982.39,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,11.850001,6.049,0,0,0,0,1,0,0,1,1,11.383997,11,307,45,otoño,seca
2025-11-04 06:00:00+00:00,23.424002,8.174,14.753165,0.0,16.029097,23.02,22.23463,6.2977114,40927.797,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,15.250002,5.7990007,0,0,0,0,1,0,0,1,1,11.368833,11,308,45,otoño,seca
2025-11-05 06:00:00+00:00,24.124,10.724,16.596918,0.0,16.201,22.28,23.57922,9.685258,40873.508,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,13.400001,7.424,0,0,0,0,1,0,0,1,1,11.353752,11,309,45,otoño,seca
2025-11-06 06:00:00+00:00,24.424002,9.224,16.990667,0.0,10.209348,22.89,22.754982,7.6917534,40819.582,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,15.200002,6.8240013,0,0,0,0,1,0,0,1,1,11.338773,11,310,45,otoño,seca
2025-11-07 06:00:00+00:00,24.874,10.024,17.642748,0.0,9.059205,22.61,23.145086,8.286647,40766.074,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,14.85,7.4490013,0,0,0,0,1,0,0,1,1,11.32391,11,311,45,otoño,seca
2025-11-08 06:00:00+00:00,24.674002,10.074,17.746916,0.0,13.864674,21.87,23.403688,8.404145,40713.05,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,14.600001,7.3740005,0,0,0,0,1,0,0,1,1,11.309181,11,312,45,otoño,seca
2025-11-09 06:00:00+00:00,25.074001,10.824,16.728167,0.0,20.596436,22.04,22.991589,8.984392,40660.566,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,14.250001,7.9490013,0,0,0,0,1,0,0,1,1,11.294601,11,313,45,otoño,seca
2025-11-10 06:00:00+00:00,14.424,9.524,11.882332,0.0,16.836496,6.22,11.318191,6.517599,40608.68,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,4.8999996,1.974,0,0,0,0,1,0,0,0,0,11.280189,11,314,46,otoño,seca
2025-11-11 06:00:00+00:00,20.224,7.574,13.051084,0.0,9.867218,19.67,19.1481,5.5491724,40557.453,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,12.650002,3.8990002,0,0,0,0,1,0,0,0,1,11.265959,11,315,46,otoño,seca
2025-11-12 06:00:00+00:00,23.874,8.174,15.521916,0.0,16.810495,20.71,23.22488,6.9257307,40506.957,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,15.700001,6.024,0,0,0,0,1,0,0,1,1,11.251932,11,316,46,otoño,seca
2025-11-13 06:00:00+00:00,24.574001,9.774,16.574,0.0,15.503006,21.46,22.895994,7.9834557,40457.242,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,14.800001,7.174,0,0,0,0,1,0,0,1,1,11.238123,11,317,46,otoño,seca
2025-11-14 06:00:00+00:00,25.024,8.124,16.444836,0.0,14.096425,21.63,23.407341,6.928796,40408.383,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,16.900002,6.5739994,0,0,0,0,1,0,0,1,1,11.224551,11,318,46,otoño,seca
2025-11-15 06:00:00+00:00,25.924002,7.074,17.165667,0.0,10.387107,22.02,23.402931,5.723855,40360.438,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,18.850002,6.4990005,0,0,0,0,1,0,0,1,1,11.211232,11,319,46,otoño,seca
2025-11-16 06:00:00+00:00,25.724,9.674,18.246916,0.0,13.403656,21.75,23.887388,7.698535,40313.47,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,16.050001,7.6990013,0,0,0,0,1,0,0,1,1,11.198186,11,320,46,otoño,seca
2025-11-17 06:00:00+00:00,25.274,11.074,18.22608,0.0,9.587428,21.03,23.921339,9.516408,40267.56,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,14.2,8.174,0,0,0,0,1,0,0,1,1,11.185433,11,321,47,otoño,seca
2025-11-18 06:00:00+00:00,25.924002,10.724,18.51775,0.3,8.891343,20.64,24.41613,9.984413,40222.754,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,15.200002,8.324001,0,0,0,0,1,0,0,1,1,11.172987,11,322,47,otoño,seca
2025-11-19 06:00:00+00:00,25.974,11.524,18.742752,0.0,12.371645,21.03,23.939817,10.354135,40179.133,Ciudad de México,19.4326,-99.1332,Valle_Mexico,Ciudad de México,2230.0,9,14.450001,8.749001,0,0,0,0,1,0,0,1,1,11.160871,11,323,47,otoño,seca
2025-10-20 06:00:00+00:00,20.2875,6.7375,12.635417,0.3,11.543881,21.27,20.680326,5.5424175,41819.848,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,13.55,3.5125008,0,0,0,0,1,0,0,1,1,11.616624,10,293,43,otoño,transicion
2025-10-21 06:00:00+00:00,21.0375,6.1375003,12.525001,0.0,15.236338,23.63,21.066383,4.4746265,41757.664,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,14.9,3.5875006,0,0,0,0,1,0,0,1,1,11.599351,10,294,43,otoño,transicion
2025-10-22 06:00:00+00:00,21.4375,6.5375,13.152084,0.0,12.682018,22.28,20.660137,5.172285,41695.73,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,14.9,3.9875002,0,0,0,0,1,0,0,1,1,11.582148,10,295,43,otoño,transicion
2025-10-23 06:00:00+00:00,21.0875,7.7875,13.302083,0.0,14.887859,22.54,20.57278,6.3973722,41634.105,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,13.299999,4.4375,0,0,0,0,1,0,0,1,1,11.565029,10,296,43,otoño,transicion
2025-10-24 06:00:00+00:00,21.4375,6.0875,13.358334,0.0,9.446141,21.99,20.234709,4.742234,41572.84,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,15.35,3.7624998,0,0,0,0,1,0,0,1,1,11.548011,10,297,43,otoño,transicion
2025-10-25 06:00:00+00:00,21.8375,7.7875,14.314583,0.0,9.178235,22.01,21.694534,6.6944866,41512.0,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,14.049999,4.8125,0,0,0,0,1,0,0,1,1,11.531111,10,298,43,otoño,transicion
2025-10-26 06:00:00+00:00,23.0875,7.2375,14.383335,0.0,14.292725,21.83,21.93655,5.775573,41451.63,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,15.849999,5.1625004,0,0,0,0,1,0,0,1,1,11.514341,10,299,43,otoño,transicion
2025-10-27 06:00:00+00:00,22.8375,6.8375,14.045836,0.0,15.99571,23.05,21.261047,5.5340567,41391.79,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,16.0,4.8374996,0,0,0,0,1,0,0,1,1,11.497719,10,300,44,otoño,transicion
2025-10-28 06:00:00+00:00,22.5875,6.3875003,13.914581,0.0,15.664136,24.0,20.72601,4.8394384,41332.543,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,16.199999,4.4875,0,0,0,0,1,0,0,1,1,11.481262,10,301,44,otoño,transicion
2025-10-29 06:00:00+00:00,19.637499,4.3875003,11.841667,0.0,14.0734215,23.3,17.663448,1.8140173,41273.94,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,15.249998,2.0124998,0,0,0,0,1,0,0,1,1,11.464984,10,302,44,otoño,transicion
2025-10-30 06:00:00+00:00,20.0875,4.3875003,11.841666,0.0,9.741642,22.8,18.40244,2.513197,41216.055,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,15.699999,2.2375002,0,0,0,0,1,0,0,1,1,11.448904,10,303,44,otoño,transicion
2025-10-31 06:00:00+00:00,20.8375,4.8375,12.460416,0.0,14.581111,22.56,19.52195,3.0860066,41158.938,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,16.0,2.8374996,0,0,0,0,1,0,0,1,1,11.433038,10,304,44,otoño,transicion
2025-11-01 06:00:00+00:00,21.137499,5.9375,12.302082,0.2,16.10472,20.11,18.87122,4.529171,41102.652,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,15.199999,3.5374994,0,0,0,0,1,0,0,1,1,11.417403,11,305,44,otoño,seca
2025-11-02 06:00:00+00:00,18.887499,6.8375,11.991666,0.0,13.1412325,18.78,17.180746,5.3967686,41047.26,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,12.049999,2.8624992,0,0,0,0,1,0,0,0,1,11.402018,11,306,44,otoño,seca
2025-11-03 06:00:00+00:00,19.4875,4.9375,10.593751,0.0,15.683776,22.59,17.635666,2.7414026,40992.61,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,14.549999,2.2124996,0,0,0,0,1,0,0,1,1,11.386836,11,307,45,otoño,seca
2025-11-04 06:00:00+00:00,20.0875,3.5375001,10.60625,0.0,7.0568266,21.96,18.172724,1.41325,40938.234,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,16.55,1.8125,0,0,0,0,1,0,0,1,1,11.371732,11,308,45,otoño,seca
2025-11-05 06:00:00+00:00,20.387499,4.1375003,11.870833,0.0,19.468311,21.7,19.185535,2.2758207,40884.16,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,16.249998,2.2624998,0,0,0,0,1,0,0,1,1,11.356711,11,309,45,otoño,seca
2025-11-06 06:00:00+00:00,20.9375,4.2875,11.804166,0.0,11.367109,23.02,18.93664,2.2331738,40830.45,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,16.65,2.6125002,0,0,0,0,1,0,0,1,1,11.341791,11,310,45,otoño,seca
2025-11-07 06:00:00+00:00,21.387499,4.3375,12.197915,0.0,12.399113,22.95,19.513693,2.1035633,40777.156,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,17.05,2.8624992,0,0,0,0,1,0,0,1,1,11.326988,11,311,45,otoño,seca
2025-11-08 06:00:00+00:00,21.2375,4.7375,12.556251,0.0,5.8631387,21.09,19.39561,2.7705145,40724.344,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,16.5,2.9874992,0,0,0,0,1,0,0,1,1,11.312318,11,312,45,otoño,seca
2025-11-09 06:00:00+00:00,22.5375,4.7875,12.283333,0.0,24.634365,20.57,19.944578,2.9431639,40672.066,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,17.75,3.6625004,0,0,0,0,1,0,0,1,1,11.297796,11,313,45,otoño,seca
2025-11-10 06:00:00+00:00,15.8375,3.7875001,9.945833,0.4,15.99571,16.0,13.147917,1.3268452,40620.39,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,12.049999,0.0,0,0,0,0,1,0,0,0,1,11.283442,11,314,46,otoño,seca
2025-11-11 06:00:00+00:00,20.4375,2.9875002,10.443749,0.0,16.391863,19.24,18.679722,0.8761854,40569.367,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,17.45,1.7124996,0,0,0,0,1,0,0,0,1,11.269269,11,315,46,otoño,seca
2025-11-12 06:00:00+00:00,21.9875,5.1875,12.202084,0.0,19.523155,18.15,20.100512,3.1846547,40519.07,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,16.8,3.5874996,0,0,0,0,1,0,0,0,1,11.255298,11,316,46,otoño,seca
2025-11-13 06:00:00+00:00,22.9375,5.0375,12.914584,0.0,20.340796,19.98,20.881275,2.9156837,40469.56,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,17.9,3.9875002,0,0,0,0,1,0,0,0,1,11.241544,11,317,46,otoño,seca
2025-11-14 06:00:00+00:00,23.137499,4.5875,13.204166,0.0,16.459913,21.91,20.674809,2.3742313,40420.89,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,18.55,3.8624992,0,0,0,0,1,0,0,1,1,11.228025,11,318,46,otoño,seca
2025-11-15 06:00:00+00:00,23.1875,4.4875,13.21875,0.0,15.725037,22.29,20.248001,1.7663889,40373.137,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,18.7,3.8374996,0,0,0,0,1,0,0,1,1,11.21476,11,319,46,otoño,seca
2025-11-16 06:00:00+00:00,23.0875,3.6375,13.516667,0.0,18.040453,21.32,20.970512,0.7253628,40326.36,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,19.449999,3.3625002,0,0,0,0,1,0,0,1,1,11.201767,11,320,46,otoño,seca
2025-11-17 06:00:00+00:00,22.1875,5.1375003,12.912499,0.1,12.535549,19.93,19.608349,3.3799047,40280.63,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,17.05,3.6625004,0,0,0,0,1,0,0,0,1,11.189064,11,321,47,otoño,seca
2025-11-18 06:00:00+00:00,23.2375,5.7375,13.445832,0.1,13.324863,19.1,20.978891,4.0664377,40236.004,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,17.5,4.487499,0,0,0,0,1,0,0,0,1,11.176668,11,322,47,otoño,seca
2025-11-19 06:00:00+00:00,22.8375,6.0875,13.689584,0.0,16.521805,20.35,21.430618,4.5783243,40192.566,Estado de México,19.3569,-99.6561,Valle_Mexico,Toluca,2608.0,9,16.75,4.4624996,0,0,0,0,1,0,0,1,1,11.164601,11,323,47,otoño,seca
2025-10-20 06:00:00+00:00,25.3265,12.7765,18.511917,0.0,24.064188,22.98,24.554382,11.711336,41659.094,Guanajuato,21.019,-101.2574,Bajio_Central,Guanajuato,2023.0,9,12.55,9.0515,0,0,0,0,1,0,0,1,1,11.571971,10,293,43,otoño,transicion
2025-10-21 06:00:00+00:00,25.7265,9.2265005,17.714,0.0,27.043764,24.17,22.5193,6.404627,41591.176,Guanajuato,21.019,-101.2574,Bajio_Central,Guanajuato,2023.0,9,16.5,7.4764996,0,0,0,0,1,0,0,1,1,11.553104,10,294,43,otoño,transicion
2025-10-22 06:00:00+00:00,24.7265,10.8765,17.880667,0.0,23.977188,23.07,23.276043,9.086465,41523.53,Guanajuato,21.019,-101.2574,Bajio_Central,Guanajuato,2023.0,9,13.849999,7.8015003,0,0,0,0,1,0,0,1,1,11.534314,10,295,43,otoño,transicion
2025-10-23 06:00:00+00:00,25.776499,10.9765005,18.20358,0.0,21.555704,22.6,25.728947,9.584916,41456.223,Guanajuato,21.019,-101.2574,Bajio_Central,Guanajuato,2023.0,9,14.799998,8.376499,0,0,0,0,1,0,0,1,1,11.515617,10,296,43,otoño,transicion
2025-10-24 06:00:00+00:00,25.676498,10.6265,18.176502,0.0,17.728857,21.86,24.535772,9.630964,41389.305,Guanajuato,21.019,-101.2574,Bajio_Central,Guanajuato,2023.0,9,15.049998,8.151499,0,0,0,0,1,0,0,1,1,11.497029,10,297,43,otoño,transicion
2025-10-25 06:00:00+00:00,26.6265,13.4265,19.68275,0.0,14.230248,22.62,25.004723,11.913923,41322.84,Guanajuato,21.019,-101.2574,Bajio_Central,Guanajuato,2023.0,9,13.199999,10.026501,0,0,0,0,1,0,0,1,1,11.478566,10,298,43,otoño,transicion
2025-10-26 06:00:00+00:00,26.176498,13.7765,19.689001,0.0,18.289274,20.34,25.175959,12.87229,41256.895,Guanajuato,21.019,-101.2574,Bajio_Central,Guanajuato,2023.0,9,12.399999,9.9765,0,0,0,0,1,0,0,1,1,11.460249,10,299,43,otoño,transicion
2025-10-27 06:00:00+00:00,26.8265,11.8765,19.13275,1.7,18.839045,20.31,26.076393,10.205105,41191.523,Guanajuato,21.019,-101.2574,Bajio_Central,Guanajuato,2023.0,9,14.95,9.3515,0,0,0,0,0,0,0,1,1,11.44209,10,300,44,otoño,transicion
2025-10-28 06:00:00+00:00,26.926498,13.0765,19.441082,0.0,31.452133,21.84,25.442541,11.590191,41126.79,Guanajuato,21.019,-101.2574,Bajio_Central,Guanajuato,2023.0,9,13.849998,10.001499,0,0,0,0,1,0,0,1,1,11.4241085,10,301,44,otoño,transicion
2025-10-29 06:00:00+00:00,21.4765,11.7265005,16.386917,0.0,30.684587,17.93,18.432146,9.170897,41062.77,Guanajuato,21.019,-101.2574,Bajio_Central,Guanajuato,2023.0,9,9.749999,6.6014996,0,0,0,0,1,0,0,0,1,11.406325,10,302,44,otoño,transicion
2025-10-30 06:00:00+00:00,22.1265,7.8265,15.089,0.0,13.060857,20.65,20.441957,6.4764347,40999.52,Guanajuato,21.019,-101.2574,Bajio_Central,Guanajuato,2023.0,9,14.299999,4.9764996,0,0,0,0,1,0,0,1,1,11.388756,10,303,44,otoño,transicion
2025-10-31 06:00:00+00:00,23.0765,11.5765,17.205667,0.0,15.589497,20.9,22.121935,9.796806,40937.11,Guanajuato,21.019,-101.2574,Bajio_Central,Guanajuato,2023.0,9,11.5,7.3265,0,0,0,0,1,0,0,1,1,11.371419,10,304,44,otoño,transicion
2025-11-01 06:00:00+00:00,23.3765,12.0265,17.380669,0.0,14.465102,20.39,21.428461,9.912006,40875.605,Guanajuato,21.019,-101.2574,Bajio_Central,Guanajuato,2023.0,9,11.349999,7.7015,0,0,0,0,1,0,0,1,1,11.354335,11,305,44,otoño,seca
2025-11-02 06:00:00+00:00,21.5765,11.8265,15.964001,0.0,24.214516,19.74,20.757463,8.437288,40815.07,Guanajuato,21.019,-101.2574,Bajio_Central,Guanajuato,2023.0,9,9.75,6.7015,0,0,0,0,1,0,0,0,1,11.33752,11,306,44,otoño,seca
2025-11-03 06:00:00+00:00,22.426498,7.5265,14.214,0.0,25.328884,22.35,22.332758,5.1022406,40755.35,Guanajuato,21.019,-101.2574,Bajio_Central,Guanajuato,2023.0,9,14.899998,4.9764996,0,0,0,0,1,0,0,1,1,11.320931,11,307,45,otoño,seca
2025-11-04 06:00:00+00:00,23.4765,5.6765003,13.926501,0.0,21.396542,22.4,21.571215,3.1192489,40695.92,Guanajuato,21.019,-101.2574,Bajio_Central,Guanajuato,2023.0,9,17.8,4.5765,0,0,0,0,1,0,0,1,1,11.304422,11,308,45,otoño,seca
2025-11-05 06:00:00+00:00,23.9765,6.4765,14.855666,0.0,21.510565,22.15,22.855042,3.6118526,40636.816,Guanajuato,21.019,-101.2574,Bajio_Central,Guanajuato,2023.0,9,17.5,5.2264996,0,0,0,0,1,0,0,1,1,11.288005,11,309,45,otoño,seca
2025-11-06 06:00:00+00:00,24.426498,6.2765,15.2265005,0.0,19.881649,22.67,22.56997,2.2951746,40578.113,Guanajuato,21.019,-101.2574,Bajio_Central,Guanajuato,2023.0,9,18.149998,5.3514996,0,0,0,0,1,0,0,1,1,11.271698,11,310,45,otoño,seca
2025-11-07 06:00:00+00:00,23.926498,9.6265,16.299417,0.0,11.351422,22.11,21.270563,6.507633,40519.86,Guanajuato,21.019,-101.2574,Bajio_Central,Guanajuato,2023.0,9,14.299998,6.776499,0,0,0,0,1,0,0,1,1,11.255516,11,311,45,otoño,seca
2025-11-08 06:00:00+00:00,24.026499,10.0765,16.85983,0.0,13.15971,21.6,22.15759,7.126194,40462.13,Guanajuato,21.019,-101.2574,Bajio_Central,Guanajuato,2023.0,9,13.949999,7.0514984,0,0,0,0,1,0,0,1,1,11.23948,11,312,45,otoño,seca
